ZIP_CODE,DUNs,DUNs.1,utility,short_zip,city,state
44473,006998371,6998371,OE,44473,VIENNA,OH
44481,006998371,6998371,OE,44481,WARREN,OH
44482,006998371,6998371,OE,44482,Warren,OH
44483,006998371,6998371,OE,44483,WARREN,OH
44484,006998371,6998371,OE,44484,WARREN,OH
44485,006998371,6998371,OE,44485,WARREN,OH
44486,006998371,6998371,OE,44486,Warren,OH
44488,006998371,6998371,OE,44488,Warren,OH
44490,006998371,6998371,OE,44490,Washingtonville,OH
44491,006998371,6998371,OE,44491,WEST FARMINGTON,OH
44493,006998371,6998371,OE,44493,Winona,OH
44501,006998371,6998371,OE,44501,Youngstown,OH
44502,006998371,6998371,OE,44502,YOUNGSTOWN,OH
44503,006998371,6998371,OE,44503,Youngstown,PA
44504,006998371,6998371,OE,44504,YOUNGSTOWN,OH
44505,006998371,6998371,OE,44505,YOUNGSTOWN,OH
44506,006998371,6998371,OE,44506,YOUNGSTOWN,OH
44507,006998371,6998371,OE,44507,YOUNGSTOWN,OH
44509,006998371,6998371,OE,44509,YOUNGSTOWN,OH
44510,006998371,6998371,OE,44510,YOUNGSTOWN,OH
44511,006998371,6998371,OE,44511,YOUNGSTOWN,OH
44512,006998371,6998371,OE,44512,BOARDMAN,OH
44513,006998371,6998371,OE,44513,Youngstown,OH
44514,006998371,6998371,OE,44514,POLAND,OH
44515,006998371,6998371,OE,44515,AUSTINTOWN,OH
44555,006998371,6998371,OE,44555,Youngstown,OH
44601,006998371,6998371,OE,44601,ALLIANCE,OH
44607,006998371,6998371,OE,44607,Augusta,OH
44608,006998371,6998371,OE,44608,BEACH CITY,OH
44609,006998371,6998371,OE,44609,BELOIT,OH
44612,006998371,6998371,OE,44612,Bolivar,OH
44613,006998371,6998371,OE,44613,Brewster,OH
44614,006998371,6998371,OE,44614,CANAL FULTON,OH
44618,006998371,6998371,OE,44618,DALTON,OH
44619,006998371,6998371,OE,44619,Damascus,OH
44625,006998371,6998371,OE,44625,East Rochester,OH
44627,006998371,6998371,OE,44627,FREDERICKSBURG,OH
44632,006998371,6998371,OE,44632,HARTVILLE,OH
44634,006998371,6998371,OE,44634,HOMEWORTH,OH
44638,007900293,7900293,CEI,44638,Lakeville,OH
44640,006998371,6998371,OE,44640,Limaville,OH
44641,006998371,6998371,OE,44641,LOUISVILLE,OH
44645,006998371,6998371,OE,44645,Marshallville,OH
44646,006998371,6998371,OE,44646,MASSILLON,OH
44647,006998371,6998371,OE,44647,MASSILLON,OH
44648,006998371,6998371,OE,44648,Massillon,OH
44650,006998371,6998371,OE,44650,Maximo,OH
44657,006998371,6998371,OE,44657,MINERVA,OH
44662,006998371,6998371,OE,44662,Navarre,OH
44666,006998371,6998371,OE,44666,North Lawrence,OH
44667,006998371,6998371,OE,44667,ORRVILLE,OH
44669,006998371,6998371,OE,44669,Paris,OH
44672,006998371,6998371,OE,44672,Sebring,OH
44680,006998371,6998371,OE,44680,Strasburg,OH
44685,006998371,6998371,OE,44685,UNIONTOWN,OH
44691,006998371,6998371,OE,44691,WOOSTER,OH
44704,007900293,7900293,CEI,44704,Canton,OH
44706,006998371,6998371,OE,44706,CANTON,OH
44708,006998371,6998371,OE,44708,CANTON,OH
44718,006998371,6998371,OE,44718,CANTON,OH
44720,006998371,6998371,OE,44720,NORTH CANTON,OH
44721,006998371,6998371,OE,44721,CANTON,OH
44805,006998371,6998371,OE,44805,ASHLAND,OH
44807,006998371,6998371,OE,44807,Attica,OH
44811,006998371,6998371,OE,44811,BELLEVUE,OH
44813,006998371,6998371,OE,44813,Bellville,OH
44814,006998371,6998371,OE,44814,Berlin Heights,OH
44816,006998371,6998371,OE,44816,Birmingham,OH
44817,006998371,6998371,OE,44817,Bloomdale,OH
44820,006998371,6998371,OE,44820,BUCYRUS,OH
44822,006998371,6998371,OE,44822,BUTLER,OH
44824,006998371,6998371,OE,44824,Castalia,OH
44826,006998371,6998371,OE,44826,Collins,OH
44827,006998371,6998371,OE,44827,CRESTLINE,OH
44833,006998371,6998371,OE,44833,GALION,OH
44837,006998371,6998371,OE,44837,Greenwich,OH
44838,006998371,6998371,OE,44838,Hayesville,OH
44839,006998371,6998371,OE,44839,HURON,OH
44840,006998371,6998371,OE,44840,JEROMESVILLE,OH
44841,006998371,6998371,OE,44841,Kansas,OH
44842,006998371,6998371,OE,44842,LOUDONVILLE,OH
44843,006998371,6998371,OE,44843,LUCAS,OH
44846,006998371,6998371,OE,44846,MILAN,OH
44847,006998371,6998371,OE,44847,Monroeville,OH
44848,006998371,6998371,OE,44848,Nankin,OH
44849,006998371,6998371,OE,44849,Nevada,OH
44851,006998371,6998371,OE,44851,New London,OH
44855,006998371,6998371,OE,44855,North Fairfield,OH
44857,006998371,6998371,OE,44857,NORWALK,OH
44862,006998371,6998371,OE,44862,Ontario,OH
44864,006998371,6998371,OE,44864,PERRYSVILLE,OH
44866,006998371,6998371,OE,44866,Polk,OH
44870,006998371,6998371,OE,44870,SANDUSKY,OH
44871,006998371,6998371,OE,44871,Sandusky,OH
44875,006998371,6998371,OE,44875,SHELBY,OH
44878,006998371,6998371,OE,44878,Shiloh,OH
44883,006998371,6998371,OE,44883,TIFFIN,OH
44889,006998371,6998371,OE,44889,WAKEMAN,OH
44890,006998371,6998371,OE,44890,WILLARD,OH
44901,006998371,6998371,OE,44901,Mansfield,OH
44902,006998371,6998371,OE,44902,MANSFIELD,OH
44903,006998371,6998371,OE,44903,MANSFIELD,OH
44904,006998371,6998371,OE,44904,MANSFIELD,OH
44905,006998371,6998371,OE,44905,MANSFIELD,OH
44906,006998371,6998371,OE,44906,MANSFIELD,OH
44907,006998371,6998371,OE,44907,MANSFIELD,OH
45144,006998371,6998371,OE,45144,MANCHESTER,OH
45214,007900293,7900293,CEI,45214,CINCINNATI,OH
45215,006998371,6998371,OE,45215,WYOMING,OH
45236,006998371,6998371,OE,45236,CINCINNATI,OH
45244,006998371,6998371,OE,45244,CINCINNATI,OH
45254,006998371,6998371,OE,45254,Cincinnati,OH
45255,006998371,6998371,OE,45255,CINCINNATI,OH
45311,006998371,6998371,OE,45311,Camden,OH
45314,006998371,6998371,OE,45314,Cedarville,OH
45319,006998371,6998371,OE,45319,Donnelsville,OH
45320,006998371,6998371,OE,45320,Eaton,OH
45323,006998371,6998371,OE,45323,ENON,OH
45324,006998371,6998371,OE,45324,FAIRBORN,OH
45325,006998371,6998371,OE,45325,Farmersville,OH
45327,006998371,6998371,OE,45327,Germantown,OH
45341,006998371,6998371,OE,45341,Medway,OH
45344,006998371,6998371,OE,45344,NEW CARLISLE,OH
45349,006998371,6998371,OE,45349,North Hampton,OH
45368,006998371,6998371,OE,45368,South Charleston,OH
45369,006998371,6998371,OE,45369,South Vienna,OH
45372,006998371,6998371,OE,45372,Tremont City,OH
45387,006998371,6998371,OE,45387,YELLOW SPRINGS,OH
45501,006998371,6998371,OE,45501,Springfield,OH
45502,006998371,6998371,OE,45502,SPRINGFIELD,OH
45503,006998371,6998371,OE,45503,SPRINGFIELD,OH
45504,006998371,6998371,OE,45504,SPRINGFIELD,OH
45505,006998371,6998371,OE,45505,SPRINGFIELD,OH
45506,006998371,6998371,OE,45506,SPRINGFIELD,OH
45612,007900293,7900293,CEI,45612,Bainbridge,OH
45640,006998371,6998371,OE,45640,Jackson,OH
45740,006998371,6998371,OE,45740,JACKSONVILLE,OH
45768,006998371,6998371,OE,45768,Newport,OH
45784,006998371,6998371,OE,45784,Vincent,OH
45786,006998371,6998371,OE,45786,Waterford,OH
45814,006998371,6998371,OE,45814,Arlington,OH
45854,006998371,6998371,OE,45854,Lafayette,OH
45859,006998371,6998371,OE,45859,Mc Guffey,OH
45873,007900293,7900293,CEI,45873,Oakwood,OH
45874,007900293,7900293,CEI,45874,OHIO CITY,OH
60002,006929509,6929509,COMED,60002,ANTIOCH,IL
60004,006929509,6929509,COMED,60004,ARLINGTON HEIGHTS,IL
60005,006929509,6929509,COMED,60005,ARLINGTON HEIGHTS,IL
60006,006929509,6929509,COMED,60006,ARLINGTON HEIGHTS,IL
60007,006929509,6929509,COMED,60007,ELK GROVE VILLAGE,IL
60008,006929509,6929509,COMED,60008,ROLLING MEADOWS,IL
60009,006929509,6929509,COMED,60009,ELK GROVE VILLAGE,IL
60010,006929509,6929509,COMED,60010,BARRINGTON,IL
60011,006929509,6929509,COMED,60011,BARRINGTON,IL
60012,006929509,6929509,COMED,60012,CRYSTAL LAKE,IL
60013,006929509,6929509,COMED,60013,CARY,IL
60014,006929509,6929509,COMED,60014,CRYSTAL LAKE,IL
60015,006929509,6929509,COMED,60015,DEERFIELD,IL
60016,006929509,6929509,COMED,60016,DES PLAINES,IL
60017,006929509,6929509,COMED,60017,DES PLAINES,IL
60018,006929509,6929509,COMED,60018,DES PLAINES,IL
60019,006929509,6929509,COMED,60019,DES PLAINES,IL
60020,006929509,6929509,COMED,60020,FOX LAKE,IL
60021,006929509,6929509,COMED,60021,FOX RIVER GROVE,IL
60022,006929509,6929509,COMED,60022,GLENCOE,IL
60025,006929509,6929509,COMED,60025,GLENVIEW,IL
60026,006929509,6929509,COMED,60026,GLENVIEW,IL
60029,006929509,6929509,COMED,60029,GOLF,IL
60030,006929509,6929509,COMED,60030,GRAYSLAKE,IL
60031,006929509,6929509,COMED,60031,GURNEE,IL
60033,006929509,6929509,COMED,60033,HARVARD,IL
60034,006929509,6929509,COMED,60034,HEBRON,IL
60035,006929509,6929509,COMED,60035,HIGHLAND PARK,IL
60037,006929509,6929509,COMED,60037,FORT SHERIDAN,IL
60038,006929509,6929509,COMED,60038,PALATINE,IL
60039,006929509,6929509,COMED,60039,CRYSTAL LAKE,IL
60040,006929509,6929509,COMED,60040,HIGHWOOD,IL
60041,006929509,6929509,COMED,60041,INGLESIDE,IL
60042,006929509,6929509,COMED,60042,ISLAND LAKE,IL
60043,006929509,6929509,COMED,60043,KENILWORTH,IL
60044,006929509,6929509,COMED,60044,LAKE BLUFF,IL
60045,006929509,6929509,COMED,60045,LAKE FOREST,IL
60046,006929509,6929509,COMED,60046,LAKE VILLA,IL
60047,006929509,6929509,COMED,60047,LAKE ZURICH,IL
60048,006929509,6929509,COMED,60048,LIBERTYVILLE,IL
60049,006929509,6929509,COMED,60049,LONG GROVE,IL
60050,006929509,6929509,COMED,60050,MCHENRY,IL
60051,006929509,6929509,COMED,60051,MCHENRY,IL
60053,006929509,6929509,COMED,60053,MORTON GROVE,IL
60055,006929509,6929509,COMED,60055,PALATINE,IL
60056,006929509,6929509,COMED,60056,MOUNT PROSPECT,IL
60060,006929509,6929509,COMED,60060,MUNDELEIN,IL
60061,006929509,6929509,COMED,60061,VERNON HILLS,IL
60062,006929509,6929509,COMED,60062,NORTHBROOK,IL
60064,006929509,6929509,COMED,60064,NORTH CHICAGO,IL
60065,006929509,6929509,COMED,60065,NORTHBROOK,IL
60067,006929509,6929509,COMED,60067,PALATINE,IL
60068,006929509,6929509,COMED,60068,PARK RIDGE,IL
60069,006929509,6929509,COMED,60069,LINCOLNSHIRE,IL
60070,006929509,6929509,COMED,60070,PROSPECT HEIGHTS,IL
60071,006929509,6929509,COMED,60071,RICHMOND,IL
60072,006929509,6929509,COMED,60072,RINGWOOD,IL
60073,006929509,6929509,COMED,60073,VOLO,IL
60074,006929509,6929509,COMED,60074,PALATINE,IL
60076,006929509,6929509,COMED,60076,SKOKIE,IL
60077,006929509,6929509,COMED,60077,SKOKIE,IL
60078,006929509,6929509,COMED,60078,PALATINE,IL
60079,006929509,6929509,COMED,60079,WAUKEGAN,IL
60081,006929509,6929509,COMED,60081,SPRING GROVE,IL
60083,006929509,6929509,COMED,60083,WADSWORTH,IL
60084,006929509,6929509,COMED,60084,WAUCONDA,IL
60085,006929509,6929509,COMED,60085,WAUKEGAN,IL
60086,006929509,6929509,COMED,60086,NORTH CHICAGO,IL
60087,006929509,6929509,COMED,60087,WAUKEGAN,IL
60088,006929509,6929509,COMED,60088,GREAT LAKES,IL
60089,006929509,6929509,COMED,60089,BUFFALO GROVE,IL
60090,006929509,6929509,COMED,60090,WHEELING,IL
60091,006929509,6929509,COMED,60091,WILMETTE,IL
60092,006929509,6929509,COMED,60092,LIBERTYVILLE,IL
60093,006929509,6929509,COMED,60093,WINNETKA,IL
60094,006929509,6929509,COMED,60094,PALATINE,IL
60095,006929509,6929509,COMED,60095,PALATINE,IL
60096,006929509,6929509,COMED,60096,WINTHROP HARBOR,IL
60097,006929509,6929509,COMED,60097,WONDER LAKE,IL
60098,006929509,6929509,COMED,60098,WOODSTOCK,IL
60099,006929509,6929509,COMED,60099,ZION,IL
60101,006929509,6929509,COMED,60101,ADDISON,IL
60102,006929509,6929509,COMED,60102,ALGONQUIN,IL
60103,006929509,6929509,COMED,60103,BARTLETT,IL
60104,006929509,6929509,COMED,60104,BELLWOOD,IL
60105,006929509,6929509,COMED,60105,BENSENVILLE,IL
60106,006929509,6929509,COMED,60106,BENSENVILLE,IL
60107,006929509,6929509,COMED,60107,STREAMWOOD,IL
60108,006929509,6929509,COMED,60108,BLOOMINGDALE,IL
60109,006929509,6929509,COMED,60109,BURLINGTON,IL
6011,006929509,6929509,COMED,6011,BRISTOL,CT
60110,006929509,6929509,COMED,60110,CARPENTERSVILLE,IL
60111,006929509,6929509,COMED,60111,CLARE,IL
60112,006929509,6929509,COMED,60112,CORTLAND,IL
60115,006929509,6929509,COMED,60115,DEKALB,IL
60116,006929509,6929509,COMED,60116,CAROL STREAM,IL
60117,006929509,6929509,COMED,60117,BLOOMINGDALE,IL
60118,006929509,6929509,COMED,60118,DUNDEE,IL
60119,006929509,6929509,COMED,60119,ELBURN,IL
60120,006929509,6929509,COMED,60120,ELGIN,IL
60121,006929509,6929509,COMED,60121,ELGIN,IL
60122,006929509,6929509,COMED,60122,CAROL STREAM,IL
60123,006929509,6929509,COMED,60123,ELGIN,IL
60124,006929509,6929509,COMED,60124,ELGIN,IL
60126,006929509,6929509,COMED,60126,ELMHURST,IL
60128,006929509,6929509,COMED,60128,CAROL STREAM,IL
60129,006929509,6929509,COMED,60129,ESMOND,IL
60130,006929509,6929509,COMED,60130,FOREST PARK,IL
60131,006929509,6929509,COMED,60131,FRANKLIN PARK,IL
60132,006929509,6929509,COMED,60132,CAROL STREAM,IL
60133,006929509,6929509,COMED,60133,HANOVER PARK,IL
60134,006929509,6929509,COMED,60134,GENEVA,IL
60135,006929509,6929509,COMED,60135,GENOA,IL
60136,006929509,6929509,COMED,60136,GILBERTS,IL
60137,006929509,6929509,COMED,60137,GLEN ELLYN,IL
60138,006929509,6929509,COMED,60138,GLEN ELLYN,IL
60139,006929509,6929509,COMED,60139,GLENDALE HEIGHTS,IL
60140,006929509,6929509,COMED,60140,HAMPSHIRE,IL
60142,006929509,6929509,COMED,60142,HUNTLEY,IL
60143,006929509,6929509,COMED,60143,ITASCA,IL
60145,006929509,6929509,COMED,60145,KINGSTON,IL
60146,006929509,6929509,COMED,60146,KIRKLAND,IL
60147,006929509,6929509,COMED,60147,LAFOX,IL
60148,006929509,6929509,COMED,60148,LOMBARD,IL
60150,006929509,6929509,COMED,60150,MALTA,IL
60151,006929509,6929509,COMED,60151,MAPLE PARK,IL
60152,006929509,6929509,COMED,60152,MARENGO,IL
60153,006929509,6929509,COMED,60153,MAYWOOD,IL
60154,006929509,6929509,COMED,60154,WESTCHESTER,IL
60155,006929509,6929509,COMED,60155,BROADVIEW,IL
60156,006929509,6929509,COMED,60156,LAKE IN THE HILLS,IL
60157,006929509,6929509,COMED,60157,MEDINAH,IL
60159,006929509,6929509,COMED,60159,SCHAUMBURG,IL
60160,006929509,6929509,COMED,60160,MELROSE PARK,IL
60161,006929509,6929509,COMED,60161,MELROSE PARK,IL
60162,006929509,6929509,COMED,60162,HILLSIDE,IL
60163,006929509,6929509,COMED,60163,BERKELEY,IL
60164,006929509,6929509,COMED,60164,MELROSE PARK,IL
60165,006929509,6929509,COMED,60165,STONE PARK,IL
60168,006929509,6929509,COMED,60168,SCHAUMBURG,IL
60169,006929509,6929509,COMED,60169,HOFFMAN ESTATES,IL
60171,006929509,6929509,COMED,60171,RIVER GROVE,IL
60172,006929509,6929509,COMED,60172,ROSELLE,IL
60173,006929509,6929509,COMED,60173,SCHAUMBURG,IL
60174,006929509,6929509,COMED,60174,ST. CHARLES,IL
60175,006929509,6929509,COMED,60175,SAINT CHARLES,IL
60176,006929509,6929509,COMED,60176,SCHILLER PARK,IL
60177,006929509,6929509,COMED,60177,SOUTH ELGIN,IL
60178,006929509,6929509,COMED,60178,SYCAMORE,IL
60179,006929509,6929509,COMED,60179,HOFFMAN ESTATES,IL
60180,006929509,6929509,COMED,60180,UNION,IL
60181,006929509,6929509,COMED,60181,VILLA PARK,IL
60184,006929509,6929509,COMED,60184,WAYNE,IL
60185,006929509,6929509,COMED,60185,WEST CHICAGO,IL
60186,006929509,6929509,COMED,60186,WEST CHICAGO,IL
60187,006929509,6929509,COMED,60187,WHEATON,IL
60188,006929509,6929509,COMED,60188,CAROL STREAM,IL
60189,006929509,6929509,COMED,60189,WHEATON,IL
60190,006929509,6929509,COMED,60190,WINFIELD,IL
60191,006929509,6929509,COMED,60191,WOOD DALE,IL
60192,006929509,6929509,COMED,60192,HOFFMAN ESTATES,IL
60193,006929509,6929509,COMED,60193,SCHAUMBURG,IL
60194,006929509,6929509,COMED,60194,SCHAUMBURG,IL
60195,006929509,6929509,COMED,60195,SCHAUMBURG,IL
60196,006929509,6929509,COMED,60196,SCHAUMBURG,IL
60197,006929509,6929509,COMED,60197,CAROL STREAM,IL
60199,006929509,6929509,COMED,60199,CAROL STREAM,IL
60201,006929509,6929509,COMED,60201,EVANSTON,IL
60202,006929509,6929509,COMED,60202,EVANSTON,IL
60203,006929509,6929509,COMED,60203,EVANSTON,IL
60204,006929509,6929509,COMED,60204,EVANSTON,IL
60208,006929509,6929509,COMED,60208,EVANSTON,IL
60209,006929509,6929509,COMED,60209,EVANSTON,IL
60290,006929509,6929509,COMED,60290,CHICAGO,IL
60301,006929509,6929509,COMED,60301,OAK PARK,IL
60302,006929509,6929509,COMED,60302,OAK PARK,IL
60303,006929509,6929509,COMED,60303,OAK PARK,IL
60304,006929509,6929509,COMED,60304,OAK PARK,IL
60305,006929509,6929509,COMED,60305,RIVER FOREST,IL
60399,006929509,6929509,COMED,60399,WOOD DALE,IL
60401,006929509,6929509,COMED,60401,BEECHER,IL
60402,006929509,6929509,COMED,60402,BERWYN,IL
60403,006929509,6929509,COMED,60403,CREST HILL,IL
60404,006929509,6929509,COMED,60404,SHOREWOOD,IL
60406,006929509,6929509,COMED,60406,BLUE ISLAND,IL
60407,006929509,6929509,COMED,60407,BRACEVILLE,IL
60408,006929509,6929509,COMED,60408,BRAIDWOOD,IL
60409,006929509,6929509,COMED,60409,CALUMET CITY,IL
60410,006929509,6929509,COMED,60410,CHANNAHON,IL
60411,006929509,6929509,COMED,60411,CHICAGO HEIGHTS,IL
60412,006929509,6929509,COMED,60412,CHICAGO HEIGHTS,IL
60415,006929509,6929509,COMED,60415,CHICAGO RIDGE,IL
60416,006929509,6929509,COMED,60416,COAL CITY,IL
60417,006929509,6929509,COMED,60417,CRETE,IL
60418,006929509,6929509,COMED,60418,CRESTWOOD,IL
60419,006929509,6929509,COMED,60419,DOLTON,IL
60420,006929509,6929509,COMED,60420,DWIGHT,IL
60421,006929509,6929509,COMED,60421,ELWOOD,IL
60422,006929509,6929509,COMED,60422,FLOSSMOOR,IL
60423,006929509,6929509,COMED,60423,FRANKFORT,IL
60424,006929509,6929509,COMED,60424,GARDNER,IL
60425,006929509,6929509,COMED,60425,GLENWOOD,IL
60426,006929509,6929509,COMED,60426,HARVEY,IL
60428,006929509,6929509,COMED,60428,MARKHAM,IL
60429,006929509,6929509,COMED,60429,HAZEL CREST,IL
60430,006929509,6929509,COMED,60430,HOMEWOOD,IL
60431,006929509,6929509,COMED,60431,JOLIET,IL
60432,006929509,6929509,COMED,60432,JOLIET,IL
60433,006929509,6929509,COMED,60433,JOLIET,IL
60434,006929509,6929509,COMED,60434,JOLIET,IL
60435,006929509,6929509,COMED,60435,JOLIET,IL
60436,006929509,6929509,COMED,60436,JOLIET,IL
60437,006929509,6929509,COMED,60437,KINSMAN,IL
60438,006929509,6929509,COMED,60438,LANSING,IL
60439,006929509,6929509,COMED,60439,LEMONT,IL
60440,006929509,6929509,COMED,60440,BOLINGBROOK,IL
60441,006929509,6929509,COMED,60441,LOCKPORT,IL
60442,006929509,6929509,COMED,60442,MANHATTAN,IL
60443,006929509,6929509,COMED,60443,MATTESON,IL
60444,006929509,6929509,COMED,60444,MAZON,IL
60445,006929509,6929509,COMED,60445,CRESTWOOD,IL
60446,006929509,6929509,COMED,60446,ROMEOVILLE,IL
60447,006929509,6929509,COMED,60447,MINOOKA,IL
60448,006929509,6929509,COMED,60448,MOKENA,IL
60449,006929509,6929509,COMED,60449,MONEE,IL
60450,006929509,6929509,COMED,60450,MORRIS,IL
60451,006929509,6929509,COMED,60451,NEW LENOX,IL
60452,006929509,6929509,COMED,60452,OAK FOREST,IL
60453,006929509,6929509,COMED,60453,OAK LAWN,IL
60454,006929509,6929509,COMED,60454,OAK LAWN,IL
60455,006929509,6929509,COMED,60455,BRIDGEVIEW,IL
60456,006929509,6929509,COMED,60456,HOMETOWN,IL
60457,006929509,6929509,COMED,60457,HICKORY HILLS,IL
60458,006929509,6929509,COMED,60458,JUSTICE,IL
60459,006929509,6929509,COMED,60459,BURBANK,IL
60460,006929509,6929509,COMED,60460,ODELL,IL
60461,006929509,6929509,COMED,60461,OLYMPIA FIELDS,IL
60462,006929509,6929509,COMED,60462,ORLAND PARK,IL
60463,006929509,6929509,COMED,60463,PALOS HEIGHTS,IL
60464,006929509,6929509,COMED,60464,PALOS PARK,IL
60465,006929509,6929509,COMED,60465,PALOS HILLS,IL
60466,006929509,6929509,COMED,60466,PARK FOREST,IL
60467,006929509,6929509,COMED,60467,ORLAND PARK,IL
60468,006929509,6929509,COMED,60468,PEOTONE,IL
60469,006929509,6929509,COMED,60469,POSEN,IL
60470,006929509,6929509,COMED,60470,RANSOM,IL
60471,006929509,6929509,COMED,60471,RICHTON PARK,IL
60472,006929509,6929509,COMED,60472,ROBBINS,IL
60473,006929509,6929509,COMED,60473,SOUTH HOLLAND,IL
60474,006929509,6929509,COMED,60474,SOUTH WILMINGTON,IL
60475,006929509,6929509,COMED,60475,STEGER,IL
60476,006929509,6929509,COMED,60476,THORNTON,IL
60477,006929509,6929509,COMED,60477,TINLEY PARK,IL
60478,006929509,6929509,COMED,60478,COUNTRY CLUB HILLS,IL
60479,006929509,6929509,COMED,60479,VERONA,IL
60480,006929509,6929509,COMED,60480,WILLOW SPRINGS,IL
60481,006929509,6929509,COMED,60481,WILMINGTON,IL
60482,006929509,6929509,COMED,60482,WORTH,IL
60484,006929509,6929509,COMED,60484,UNIVERSITY PARK,IL
60487,006929509,6929509,COMED,60487,TINLEY PARK,IL
60490,006929509,6929509,COMED,60490,BOLINGBROOK,IL
60491,006929509,6929509,COMED,60491,HOMER GLEN,IL
60499,006929509,6929509,COMED,60499,BEDFORD PARK,IL
60501,006929509,6929509,COMED,60501,SUMMIT ARGO,IL
60502,006929509,6929509,COMED,60502,AURORA,IL
60503,006929509,6929509,COMED,60503,AURORA,IL
60504,006929509,6929509,COMED,60504,AURORA,IL
60505,006929509,6929509,COMED,60505,AURORA,IL
60506,006929509,6929509,COMED,60506,Aurora,IL
60507,006929509,6929509,COMED,60507,AURORA,IL
60510,006929509,6929509,COMED,60510,BATAVIA,IL
60511,006929509,6929509,COMED,60511,BIG ROCK,IL
60512,006929509,6929509,COMED,60512,BRISTOL,IL
60513,006929509,6929509,COMED,60513,BROOKFIELD,IL
60514,006929509,6929509,COMED,60514,CLARENDON HILLS,IL
60515,006929509,6929509,COMED,60515,DOWNERS GROVE,IL
60516,006929509,6929509,COMED,60516,DOWNERS GROVE,IL
60517,006929509,6929509,COMED,60517,WOODRIDGE,IL
60518,006929509,6929509,COMED,60518,EARLVILLE,IL
60519,006929509,6929509,COMED,60519,EOLA,IL
60520,006929509,6929509,COMED,60520,HINCKLEY,IL
60521,006929509,6929509,COMED,60521,HINSDALE,IL
60522,006929509,6929509,COMED,60522,HINSDALE,IL
60523,006929509,6929509,COMED,60523,OAK BROOK,IL
60525,006929509,6929509,COMED,60525,LA GRANGE,IL
60526,006929509,6929509,COMED,60526,LA GRANGE PARK,IL
60527,006929509,6929509,COMED,60527,WILLOWBROOK,IL
60530,006929509,6929509,COMED,60530,LEE,IL
60531,006929509,6929509,COMED,60531,LELAND,IL
60532,006929509,6929509,COMED,60532,LISLE,IL
60534,006929509,6929509,COMED,60534,LYONS,IL
60538,006929509,6929509,COMED,60538,MONTGOMERY,IL
60540,006929509,6929509,COMED,60540,NAPERVILLE,IL
60541,006929509,6929509,COMED,60541,NEWARK ,IL
60542,006929509,6929509,COMED,60542,NORTH AURORA,IL
60543,006929509,6929509,COMED,60543,OSWEGO,IL
60544,006929509,6929509,COMED,60544,PLAINFIELD,IL
60545,006929509,6929509,COMED,60545,PLANO,IL
60546,006929509,6929509,COMED,60546,RIVERSIDE,IL
60548,006929509,6929509,COMED,60548,SANDWICH,IL
60550,006929509,6929509,COMED,60550,SHABBONA,IL
60551,006929509,6929509,COMED,60551,SHERIDAN,IL
60552,006929509,6929509,COMED,60552,SOMONAUK,IL
60553,006929509,6929509,COMED,60553,STEWARD,IL
60554,006929509,6929509,COMED,60554,SUGAR GROVE,IL
60555,006929509,6929509,COMED,60555,WARRENVILLE,IL
60556,006929509,6929509,COMED,60556,WATERMAN,IL
60558,006929509,6929509,COMED,60558,WESTERN SPRINGS,IL
60559,006929509,6929509,COMED,60559,WESTMONT,IL
